name,code,now,close,open,volume,bid1,bid1_volume,ask1,ask1_volume,涨跌(%),high,low,成交量(手),成交额(万),turnover,振幅,流通市值,总市值,涨停价,跌停价,量比
纳百川,sz301667,110.98,110.2,109.94,6212100.0,110.97,4600,110.98,1600,0.71,112.68,109.05,6212100,690790000.0,27.62,3.29,24.96,123.93,132.24,88.16,0.82
锡华科技,sh603248,28.17,25.61,26.12,12828600.0,28.17,1359400,0.0,0,10.0,28.17,26.12,12828600,356040000.0,18.51,8.0,19.52,129.58,28.17,23.05,1.88
天溯计量,sz301449,68.93,68.02,68.1,1190900.0,68.93,7400,68.95,100,1.34,69.25,68.1,1190900,82050000.0,8.56,1.69,9.59,44.95,81.62,54.42,0.77
美埃科技,sh688376,71.7,70.18,72.0,291244300.0,71.7,1300,71.72,3200,2.17,73.1,70.1,291244300,208690000.0,2.15,4.27,96.98,96.98,84.22,56.14,0.82
同飞股份,sz300990,85.85,80.39,81.91,7249700.0,85.84,22600,85.85,31100,6.79,87.33,81.5,7249700,614440000.0,9.4,7.25,66.21,146.44,96.47,64.31,1.37
中光防雷,sz300414,14.49,14.21,14.26,10311600.0,14.48,38900,14.49,16400,1.97,14.6,14.26,10311600,149400000.0,3.29,2.39,45.43,47.24,17.05,11.37,1.03
苏州天脉,sz301626,285.5,279.16,282.01,2819000.0,285.5,8300,285.68,100,2.27,295.55,281.18,2819000,811550000.0,5.36,5.15,150.23,330.27,334.99,223.33,1.25
ST名家汇,sz300506,4.95,4.64,4.7,14358500.0,4.94,16300,4.95,55500,6.68,4.96,4.65,14358500,69100000.0,1.95,6.68,36.37,70.57,5.57,3.71,1.71
森赫股份,sz301056,13.76,14.09,14.2,4782500.0,13.76,2300,13.77,11600,-2.34,14.24,13.69,4782500,66470000.0,2.72,3.9,24.22,36.71,16.91,11.27,1.24
宏达电子,sz300726,50.3,49.16,49.83,12710900.0,50.3,7900,50.32,800,2.32,51.25,49.83,12710900,641950000.0,5.93,2.89,107.86,207.16,58.99,39.33,1.28
宏源药业,sz301246,32.37,29.97,30.92,45516500.0,32.36,9800,32.37,11900,8.01,32.8,30.92,45516500,1450750000.0,26.76,6.27,55.05,129.48,35.96,23.98,1.46
华盛锂电,sh688353,113.3,109.95,109.95,894083000.0,113.3,6200,113.33,500,3.05,114.35,108.0,894083000,1001690000.0,5.61,5.78,180.71,180.71,131.94,87.96,1.08
鼎泰高科,sz301377,237.55,234.66,235.0,4477200.0,237.55,500,237.56,1700,1.23,244.57,231.0,4477200,1068090000.0,6.3,5.78,168.72,973.96,281.59,187.73,1.21
腾景科技,sh688195,337.9,332.0,336.0,755654400.0,337.89,1400,337.9,8800,1.78,351.0,333.02,755654400,2585760000.0,5.84,5.42,437.07,437.07,398.4,265.6,0.99
珂玛科技,sz301611,107.55,105.18,108.2,16016500.0,107.55,32400,107.56,3200,2.25,112.6,107.0,16016500,1752890000.0,10.93,5.32,157.65,468.92,126.22,84.14,0.97
新诺威,sz300765,30.84,30.37,30.4,11414600.0,30.84,27200,30.86,10400,1.55,31.65,30.22,11414600,354400000.0,0.81,4.71,433.18,433.18,36.44,24.3,1.17
安达智能,sh688125,205.21,212.69,211.0,127939100.0,205.21,5500,205.5,400,-3.52,215.97,205.19,127939100,268940000.0,1.57,5.07,167.64,168.53,255.23,170.15,1.75
杰华特,sh688141,95.99,92.88,94.93,3133972000.0,95.99,500,96.0,10800,3.35,98.91,92.02,3133972000,3001490000.0,6.96,7.42,432.26,432.26,111.46,74.3,1.21
